,Subnum,Age,Sex
0,1,27,M
1,2,22,M
2,3,23,F
3,5,22,M
4,7,32,M
5,8,22,F
6,9,34,M
7,12,46,F
8,13,58,M
9,15,35,F
10,16,80,F
11,19,48,F
12,20,34,M
13,21,54,F
14,25,42,M
15,27,62,M
16,28,43,F
17,31,40,M
18,32,31,F
19,34,46,F
20,35,57,F
21,36,43,F
22,38,46,F
23,41,42,M
24,42,48,F
25,44,48,M
26,45,40,M
27,47,26,F
28,48,40,F
29,49,25,M
30,52,59,F
31,53,27,F
32,57,53,F
33,61,23,F
34,62,32,F
35,64,22,M
36,65,77,F
37,66,26,F
38,67,28,M
39,68,26,M
40,71,55,F
41,73,30,M
42,75,26,F
43,77,81,M
44,81,67,F
45,82,34,M
46,86,73,F
47,88,65,F
48,90,50,M
49,91,71,F
50,92,36,F
51,93,66,F
52,96,55,F
53,97,53,F
54,100,62,F
55,101,78,F
56,103,63,F
57,106,65,F
58,107,75,M
59,109,54,F
60,111,61,F
61,115,59,M
62,116,62,M
63,117,70,F
64,119,59,F
65,120,57,F
66,123,57,F
67,124,65,F
68,125,30,F
69,126,65,F
70,128,32,M
71,129,32,F
72,131,52,M
73,134,71,F
74,136,70,F
75,138,25,F
76,139,44,M
77,140,32,F
78,141,71,M
80,142,74,M
81,145,60,M
82,146,23,M
84,147,48,F
85,149,37,M
86,150,50,M
88,151,75,M
90,152,26,F
91,153,37,F
92,154,79,M
93,157,60,M
94,158,83,F
95,161,71,M
96,162,65,M
97,163,72,F
98,165,77,M
99,166,76,F
100,167,64,F
101,168,58,M
